occurrence_id,collection_id,name,rank,max_ma,min_ma,lon,lat,province,paleo_lon,paleo_lat,formation,quality,collection_methods,diet,time_bins
1559481,220045,Eubrontes,genus,139.8,129.4,107.32917,31.950001,Sichuan,117.97,30.25,Cangxi,,"surface (in situ),observed (not collected)",carnivore,Valanginian
472293,46931,Psittacosaurus,genus,139.8,130,108.083336,38.916668,Inner Mongolia,115.1,39.02,Luohandong,,field collection,herbivore,Valanginian
472295,46931,Sauropoda,unranked clade,139.8,130,108.083336,38.916668,Inner Mongolia,115.1,39.02,Luohandong,,field collection,herbivore,Valanginian
489703,46931,Iguanodontidae,family,139.8,130,108.083336,38.916668,Inner Mongolia,115.1,39.02,Luohandong,,field collection,herbivore,Valanginian
489704,46931,Stegosauria,unranked clade,139.8,130,108.083336,38.916668,Inner Mongolia,115.1,39.02,Luohandong,,field collection,herbivore,Valanginian
489731,46931,Psittacosauridae,family,139.8,130,108.083336,38.916668,Inner Mongolia,115.1,39.02,Luohandong,,field collection,herbivore,Valanginian
1187982,153397,Parabrontopodus,genus,139.8,132.9,116.313332,40.671391,Beijing,120.52,46.59,Tuchengzi,good,"selective quarrying,surface (in situ),field collection",herbivore,Valanginian
1187983,153397,Theropoda,unranked clade,139.8,132.9,116.313332,40.671391,Beijing,120.52,46.59,Tuchengzi,good,"selective quarrying,surface (in situ),field collection",carnivore,Valanginian
1187984,153397,Ornithopoda,unranked clade,139.8,132.9,116.313332,40.671391,Beijing,120.52,46.59,Tuchengzi,good,"selective quarrying,surface (in situ),field collection",herbivore,Valanginian
1187985,153397,Brontopodus,genus,139.8,132.9,116.313332,40.671391,Beijing,120.52,46.59,Tuchengzi,good,"selective quarrying,surface (in situ),field collection",herbivore,Valanginian
1446008,153397,Velociraptorichnus,genus,139.8,132.9,116.313332,40.671391,Beijing,120.52,46.59,Tuchengzi,good,"selective quarrying,surface (in situ),field collection",carnivore,Valanginian
1559316,220019,Sauropoda,unranked clade,139.8,132.9,116.314163,40.671944,Beijing,120.52,46.59,Tuchengzi,good,"surface (in situ),field collection",herbivore,Valanginian
1559317,220020,Parabrontopodus,genus,139.8,132.9,116.313332,40.671391,Beijing,120.52,46.59,Tuchengzi,good,"surface (in situ),field collection",herbivore,Valanginian
1559318,220021,Sauropoda,unranked clade,139.8,132.9,116.310837,40.669998,Beijing,120.52,46.59,Tuchengzi,good,"surface (in situ),field collection",herbivore,Valanginian
1559319,220021,Theropoda,unranked clade,139.8,132.9,116.310837,40.669998,Beijing,120.52,46.59,Tuchengzi,good,"surface (in situ),field collection",carnivore,Valanginian
1559320,220022,Sauropoda,unranked clade,139.8,132.9,116.312225,40.670834,Beijing,120.52,46.59,Tuchengzi,good,"surface (in situ),field collection",herbivore,Valanginian
1559321,220023,Sauropoda,unranked clade,139.8,132.9,116.309723,40.669167,Beijing,120.52,46.59,Tuchengzi,good,"surface (in situ),field collection",herbivore,Valanginian
1559322,220024,Sauropoda,unranked clade,139.8,132.9,116.309166,40.668888,Beijing,120.52,46.59,Tuchengzi,good,"surface (in situ),field collection",herbivore,Valanginian
1559323,220025,Sauropoda,unranked clade,139.8,132.9,116.315002,40.672501,Beijing,120.52,46.59,Tuchengzi,good,"surface (in situ),field collection",herbivore,Valanginian
1559324,220026,Sauropoda,unranked clade,139.8,132.9,116.303612,40.656944,Beijing,120.52,46.58,Tuchengzi,good,"surface (in situ),field collection",herbivore,Valanginian
1559325,220026,Deinonychosauria,infraorder,139.8,132.9,116.303612,40.656944,Beijing,120.52,46.58,Tuchengzi,good,"surface (in situ),field collection",carnivore,Valanginian
1559326,220027,Sauropoda,unranked clade,139.8,132.9,116.321388,40.683887,Beijing,120.52,46.61,Tuchengzi,good,"surface (in situ),field collection",herbivore,Valanginian
1559327,220027,Asianopodus,genus,139.8,132.9,116.321388,40.683887,Beijing,120.52,46.61,Tuchengzi,good,"surface (in situ),field collection",carnivore,Valanginian
1559328,153397,Eubrontes,genus,139.8,132.9,116.313332,40.671391,Beijing,120.52,46.59,Tuchengzi,good,"selective quarrying,surface (in situ),field collection",carnivore,Valanginian
1559329,220020,Eubrontes,genus,139.8,132.9,116.313332,40.671391,Beijing,120.52,46.59,Tuchengzi,good,"surface (in situ),field collection",carnivore,Valanginian
1559330,153397,Grallator,genus,139.8,132.9,116.313332,40.671391,Beijing,120.52,46.59,Tuchengzi,good,"selective quarrying,surface (in situ),field collection",carnivore,Valanginian
1559331,220020,Grallator,genus,139.8,132.9,116.313332,40.671391,Beijing,120.52,46.59,Tuchengzi,good,"surface (in situ),field collection",carnivore,Valanginian
1559344,220020,Sauropoda,unranked clade,139.8,132.9,116.313332,40.671391,Beijing,120.52,46.59,Tuchengzi,good,"surface (in situ),field collection",herbivore,Valanginian
575227,60463,Megalosauripus,genus,136.4,125.45,109.853889,33.921391,Shaanxi,119.98,32.53,Fengjiashan,,"surface (in situ),field collection,observed (not collected)",carnivore,-
1582172,60463,Magnoavipes asiaticus,species,136.4,125.45,109.853889,33.921391,Shaanxi,119.98,32.53,Fengjiashan,,"surface (in situ),field collection,observed (not collected)",carnivore,-
621459,66923,Coelurosauria,unranked clade,132.9,100.5,121.79612,42.06292,Liaoning,131.18,41.68,,medium,"salvage,field collection",carnivore,-
621460,66923,Coeluridae,family,132.9,100.5,121.79612,42.06292,Liaoning,131.18,41.68,,medium,"salvage,field collection",carnivore,-
788836,85261,Eoconfuciusornis zhengi,species,132.9,125,116.397781,41.663891,Hebei,123.97,40.83,Dabeigou,,,carnivore,Barremian
1205137,156126,Deltapodus curriei,species,132.9,125,85.582497,46.073612,Xinjiang,94.5,38.86,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",herbivore,Barremian
1205138,156126,Theropoda,unranked clade,132.9,125,85.582497,46.073612,Xinjiang,94.5,38.86,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1446277,156126,Koreanaornis dodsoni,species,132.9,125,85.582497,46.073612,Xinjiang,94.5,38.86,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1446278,156126,Goseongornipes,genus,132.9,125,85.582497,46.073612,Xinjiang,94.5,38.86,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1446279,156126,Aquatilavipes,genus,132.9,125,85.582497,46.073612,Xinjiang,94.5,38.86,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1446280,156126,Moguiornipes robusta,species,132.9,125,85.582497,46.073612,Xinjiang,94.5,38.86,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1446281,156126,Jialingpus,genus,132.9,125,85.582497,46.073612,Xinjiang,94.5,38.86,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1446282,156126,Asianopodus,genus,132.9,125,85.582497,46.073612,Xinjiang,94.5,38.86,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1446283,156126,Kayentapus,genus,132.9,125,85.582497,46.073612,Xinjiang,94.5,38.86,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1529025,214450,Iberosauripus,genus,132.9,125,88.811386,38.169724,Xinjiang,100.87,32.17,,good,"surface (in situ),observed (not collected)",carnivore,Barremian
1529026,214450,Parabrontopodus,genus,132.9,125,88.811386,38.169724,Xinjiang,100.87,32.17,,good,"surface (in situ),observed (not collected)",herbivore,Barremian
1529027,214450,Brontopodus,genus,132.9,125,88.811386,38.169724,Xinjiang,100.87,32.17,,good,"surface (in situ),observed (not collected)",herbivore,Barremian
1561601,220465,Theropoda,unranked clade,132.9,125,85.579102,46.0765,Xinjiang,94.5,38.86,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561604,220466,Theropoda,unranked clade,132.9,125,85.5681,46.0882,Xinjiang,94.48,38.87,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561605,220466,Deltapodus curriei,species,132.9,125,85.5681,46.0882,Xinjiang,94.48,38.87,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",herbivore,Barremian
1561606,220466,Aves,class,132.9,125,85.5681,46.0882,Xinjiang,94.48,38.87,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561608,220468,Theropoda,unranked clade,132.9,125,85.5662,46.085899,Xinjiang,94.48,38.87,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561609,220468,Aves,class,132.9,125,85.5662,46.085899,Xinjiang,94.48,38.87,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561612,220469,Theropoda,unranked clade,132.9,125,85.5662,46.085899,Xinjiang,94.48,38.87,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561613,220470,Theropoda,unranked clade,132.9,125,85.551201,46.075001,Xinjiang,94.47,38.85,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561614,220471,Theropoda,unranked clade,132.9,125,85.557404,46.069698,Xinjiang,94.48,38.85,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561616,220472,Theropoda,unranked clade,132.9,125,85.557404,46.069698,Xinjiang,94.48,38.85,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561617,220472,Aves,class,132.9,125,85.557404,46.069698,Xinjiang,94.48,38.85,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561619,220473,Theropoda,unranked clade,132.9,125,85.566498,46.0653,Xinjiang,94.49,38.85,Hutubihe,,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561620,220473,Aves,class,132.9,125,85.566498,46.0653,Xinjiang,94.49,38.85,Hutubihe,,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561621,220474,Theropoda,unranked clade,132.9,125,85.551201,46.075001,Xinjiang,94.47,38.85,Hutubihe,,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561624,220475,Aves,class,132.9,125,85.5681,46.0882,Xinjiang,94.48,38.87,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561625,220475,Theropoda,unranked clade,132.9,125,85.5681,46.0882,Xinjiang,94.48,38.87,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561626,220466,Jialingpus,genus,132.9,125,85.5681,46.0882,Xinjiang,94.48,38.87,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561627,220471,Jialingpus,genus,132.9,125,85.557404,46.069698,Xinjiang,94.48,38.85,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561628,220469,Theropoda,unranked clade,132.9,125,85.5662,46.085899,Xinjiang,94.48,38.87,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561629,220474,Theropoda,unranked clade,132.9,125,85.551201,46.075001,Xinjiang,94.47,38.85,Hutubihe,,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561630,220475,Theropoda,unranked clade,132.9,125,85.5681,46.0882,Xinjiang,94.48,38.87,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561631,220468,Theropoda,unranked clade,132.9,125,85.5662,46.085899,Xinjiang,94.48,38.87,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
1561632,220468,Ignotornis,genus,132.9,125,85.5662,46.085899,Xinjiang,94.48,38.87,Hutubihe,medium,"surface (in situ),peel or thin section,observed (not collected)",carnivore,Barremian
632277,68022,Protopteryx fengningensis,species,132.9,129.4,116.650002,41.200001,Hebei,123.66,41.09,Huajiying,,"selective quarrying,field collection",carnivore,Hauterivian
788838,68022,Paraprotopteryx gracilis,species,132.9,129.4,116.650002,41.200001,Hebei,123.66,41.09,Huajiying,,"selective quarrying,field collection",carnivore,Hauterivian
1239699,163268,Eopengornis martini,species,132.9,129.4,117.485001,41,Hebei,124.54,41.1,Huajiying,,,carnivore,Hauterivian
1272624,68022,Archaeornithura meemannae,species,132.9,129.4,116.650002,41.200001,Hebei,123.66,41.09,Huajiying,,"selective quarrying,field collection",carnivore,Hauterivian
1407947,194615,Cruralispennia multidonta,species,132.9,129.4,117.485001,41,Hebei,124.54,41.1,Huajiying,,,carnivore,Hauterivian
1456677,194615,Orienantius ritteri,species,132.9,129.4,117.485001,41,Hebei,124.54,41.1,Huajiying,,,carnivore,Hauterivian
1583753,68022,Xunmenglong yingliangis,species,132.9,129.4,116.650002,41.200001,Hebei,123.66,41.09,Huajiying,,"selective quarrying,field collection",carnivore,Hauterivian
499893,50728,Theropoda,unranked clade,130,113,98.299797,39.816799,Gansu,110.36,34.9,,medium,"selective quarrying,surface (float),surface (in situ),field collection",carnivore,Aptian
499894,50728,Sauropoda,unranked clade,130,113,98.299797,39.816799,Gansu,110.36,34.9,,medium,"selective quarrying,surface (float),surface (in situ),field collection",herbivore,Aptian
499895,50728,Titanosauriformes,unranked clade,130,113,98.299797,39.816799,Gansu,110.36,34.9,,medium,"selective quarrying,surface (float),surface (in situ),field collection",herbivore,Aptian
499896,50728,Theropoda,unranked clade,130,113,98.299797,39.816799,Gansu,110.36,34.9,,medium,"selective quarrying,surface (float),surface (in situ),field collection",carnivore,Aptian
499897,50728,Thyreophora,unranked clade,130,113,98.299797,39.816799,Gansu,110.36,34.9,,medium,"selective quarrying,surface (float),surface (in situ),field collection",herbivore,Aptian
777771,83513,Lanzhousaurus magnidens,species,130,113,103.900002,36.700001,Gansu,116.38,32.87,,good,"mechanical,field collection",herbivore,Aptian
1587601,214751,Sauropoda,unranked clade,130,113,103.28167,36.064167,Gansu,115.98,32.14,6,,"surface (in situ),field collection",herbivore,Aptian
130294,10764,Protarchaeopteryx robusta,species,130,122.46,120.73333,41.799999,Liaoning,129.23,41.69,Yixian,excellent,field collection,omnivore,Barremian
130295,10764,Caudipteryx zoui,species,130,122.46,120.73333,41.799999,Liaoning,129.23,41.69,Yixian,excellent,field collection,omnivore,Barremian
256590,24899,Confuciusornis dui,species,130,122.46,120.73333,41.799999,Liaoning,129.23,41.69,Yixian,good,"selective quarrying,mechanical,field collection",carnivore,Barremian
269458,25835,Psittacosaurus,genus,130,122.46,120.73333,41.799999,Liaoning,129.23,41.69,Yixian,excellent,mechanical,herbivore,Barremian
498848,50467,Psittacosaurus,genus,130,122.46,120.8722,41.601398,Liaoning,129.45,41.53,Yixian,excellent,"selective quarrying,field collection",herbivore,Barremian
498849,50467,Confuciusornis,genus,130,122.46,120.8722,41.601398,Liaoning,129.45,41.53,Yixian,excellent,"selective quarrying,field collection",carnivore,Barremian
498852,50468,Confuciusornis,genus,130,122.46,120.8722,41.601398,Liaoning,129.45,41.53,Yixian,excellent,"selective quarrying,field collection",carnivore,Barremian
498853,50469,Sinosauropteryx prima,species,130,122.46,120.8722,41.601398,Liaoning,129.45,41.53,Yixian,excellent,"selective quarrying,field collection",carnivore,Barremian
498858,50469,Confuciusornis,genus,130,122.46,120.8722,41.601398,Liaoning,129.45,41.53,Yixian,excellent,"selective quarrying,field collection",carnivore,Barremian
498859,50469,Psittacosaurus,genus,130,122.46,120.8722,41.601398,Liaoning,129.45,41.53,Yixian,excellent,"selective quarrying,field collection",herbivore,Barremian
498860,50469,Theropoda,unranked clade,130,122.46,120.8722,41.601398,Liaoning,129.45,41.53,Yixian,excellent,"selective quarrying,field collection",carnivore,Barremian
498861,50470,Psittacosaurus,genus,130,122.46,120.8722,41.601398,Liaoning,129.45,41.53,Yixian,excellent,"selective quarrying,field collection",herbivore,Barremian
498862,50470,Sauropoda,unranked clade,130,122.46,120.8722,41.601398,Liaoning,129.45,41.53,Yixian,excellent,"selective quarrying,field collection",herbivore,Barremian
498863,50470,Confuciusornis sanctus,species,130,122.46,120.8722,41.601398,Liaoning,129.45,41.53,Yixian,excellent,"selective quarrying,field collection",carnivore,Barremian
498864,50470,Confuciusornis,genus,130,122.46,120.8722,41.601398,Liaoning,129.45,41.53,Yixian,excellent,"selective quarrying,field collection",carnivore,Barremian
498865,50470,Confuciusornis sanctus,species,130,122.46,120.8722,41.601398,Liaoning,129.45,41.53,Yixian,excellent,"selective quarrying,field collection",carnivore,Barremian
498866,50470,Sinosauropteryx prima,species,130,122.46,120.8722,41.601398,Liaoning,129.45,41.53,Yixian,excellent,"selective quarrying,field collection",carnivore,Barremian
519797,52888,Sinornithosaurus millenii,species,130,122.46,120.8722,41.601398,Liaoning,129.45,41.53,Yixian,excellent,"selective quarrying,surface (float),surface (in situ),field collection",carnivore,Barremian
